sweep,stick_x,stick_y,angle,mag,bone_x,bone_y,bone_z,shield_radius_full,shield_radius_min
grid,-71,34,154.4115,0.98401284,-2.5205116,5.8731637,0.1640729,6.210001,1.6200001
grid,-71,35,153.75865,0.98947585,-2.5349624,5.922185,0.1618244,6.210001,1.6200001
grid,-71,36,153.11307,0.9950659,-2.5496104,5.9711294,0.15958637,6.210001,1.6200001
grid,-70,-38,208.49565,0.99561536,-2.2804255,2.4149997,0.3456142,6.210001,1.6200001
grid,-70,-37,207.85966,0.9897127,-2.2720509,2.465209,0.3425824,6.210001,1.6200001
grid,-70,-36,207.21613,0.98393345,-2.263856,2.5154908,0.3395527,6.210001,1.6200001
grid,-70,-35,206.56506,0.97827977,-2.2558477,2.5658352,0.33652583,6.210001,1.6200001
grid,-70,-34,205.90652,0.9727538,-2.2480314,2.6162312,0.33350262,6.210001,1.6200001
grid,-70,-33,205.24054,0.9673579,-2.2404144,2.666669,0.33048376,6.210001,1.6200001
grid,-70,-32,204.56718,0.96209407,-2.233003,2.717139,0.32747012,6.210001,1.6200001
grid,-70,-31,203.8865,0.9569646,-2.2258046,2.7676275,0.32446256,6.210001,1.6200001
grid,-70,-30,203.19861,0.95197165,-2.2188253,2.8181229,0.321462,6.210001,1.6200001
grid,-70,-29,202.50354,0.9471173,-2.2120724,2.8686152,0.31846923,6.210001,1.6200001
grid,-70,-28,201.80142,0.94240385,-2.205553,2.919089,0.3154852,6.210001,1.6200001
grid,-70,-27,201.09236,0.9378333,-2.199275,2.9695315,0.31251103,6.210001,1.6200001
grid,-70,-26,200.37645,0.9334077,-2.1932435,3.0199304,0.30954742,6.210001,1.6200001
grid,-70,-25,199.65384,0.9291293,-2.1874673,3.0702693,0.30659556,6.210001,1.6200001
grid,-70,-24,198.92465,0.925,-2.1819527,3.1205356,0.3036564,6.210001,1.6200001
grid,-70,-23,198.18906,0.9210219,-2.1767073,3.170712,0.30073103,6.210001,1.6200001
grid,-70,0,180,0.875,-2.1457844,4.2595086,0.23987451,6.210001,1.6200001
grid,-70,23,161.81096,0.9210219,-2.3216748,5.3361855,0.18597318,6.210001,1.6200001
grid,-70,24,161.07536,0.925,-2.3335483,5.385325,0.18363532,6.210001,1.6200001
grid,-70,25,160.34618,0.9291293,-2.345707,5.434517,0.1813038,6.210001,1.6200001
grid,-70,26,159.62357,0.9334077,-2.358141,5.4837446,0.17897914,6.210001,1.6200001
grid,-70,27,158.90765,0.9378333,-2.370842,5.532996,0.17666182,6.210001,1.6200001
grid,-70,28,158.1986,0.94240385,-2.3838031,5.5822554,0.17435244,6.210001,1.6200001
