sweep,stick_x,stick_y,angle,mag,bone_x,bone_y,bone_z,shield_radius_full,shield_radius_min
grid,-71,36,153.11307,0.9950659,-0.7921739,6.9177113,3.462702E-08,6.3048754,1.64475
grid,-70,-38,208.49565,0.99561536,-0.749325,5.86116,3.2754038E-08,6.3048754,1.64475
grid,-70,-37,207.85966,0.9897127,-0.7589809,5.8738527,3.3176107E-08,6.3048754,1.64475
grid,-70,-36,207.21613,0.98393345,-0.7687949,5.8864894,3.3605094E-08,6.3048754,1.64475
grid,-70,-35,206.56506,0.97827977,-0.7787723,5.8990717,3.4041218E-08,6.3048754,1.64475
grid,-70,-34,205.90652,0.9727538,-0.78891766,5.9115987,3.4484685E-08,6.3048754,1.64475
grid,-70,-33,205.24054,0.9673579,-0.7992371,5.9240727,3.4935763E-08,6.3048754,1.64475
grid,-70,-32,204.56718,0.96209407,-0.809735,5.9364915,3.5394642E-08,6.3048754,1.64475
grid,-70,-31,203.8865,0.9569646,-0.8204176,5.9488573,3.5861593E-08,6.3048754,1.64475
grid,-70,-30,203.19861,0.95197165,-0.83128935,5.961171,3.633681E-08,6.3048754,1.64475
grid,-70,-29,202.50354,0.9471173,-0.842357,5.973433,3.682059E-08,6.3048754,1.64475
grid,-70,-28,201.80142,0.94240385,-0.8536256,5.9856434,3.731316E-08,6.3048754,1.64475
grid,-70,-27,201.09236,0.9378333,-0.86510074,5.997803,3.7814754E-08,6.3048754,1.64475
grid,-70,-26,200.37645,0.9334077,-0.8767889,6.0099144,3.832566E-08,6.3048754,1.64475
grid,-70,-25,199.65384,0.9291293,-0.8886954,6.0219765,3.884611E-08,6.3048754,1.64475
grid,-70,-24,198.92465,0.925,-0.9008267,6.033992,3.9376385E-08,6.3048754,1.64475
grid,-70,-23,198.18906,0.9210219,-0.9131884,6.04596,3.991673E-08,6.3048754,1.64475
grid,-70,0,180,0.875,-1.275,6.312038,5.573202E-08,6.3048754,1.64475
grid,-70,23,161.81096,0.9210219,-0.91318864,6.6914716,3.9916742E-08,6.3048754,1.64475
grid,-70,24,161.07536,0.925,-0.90082705,6.70851,3.9376403E-08,6.3048754,1.64475
grid,-70,25,160.34618,0.9291293,-0.88869584,6.7256117,3.8846128E-08,6.3048754,1.64475
grid,-70,26,159.62357,0.9334077,-0.87678915,6.742779,3.832567E-08,6.3048754,1.64475
grid,-70,27,158.90765,0.9378333,-0.86510104,6.7600136,3.7814768E-08,6.3048754,1.64475
grid,-70,28,158.1986,0.94240385,-0.85362583,6.777316,3.731317E-08,6.3048754,1.64475
grid,-70,29,157.49648,0.9471173,-0.84235734,6.794689,3.682061E-08,6.3048754,1.64475
grid,-70,30,156.8014,0.95197165,-0.8312897,6.812133,3.633683E-08,6.3048754,1.64475
grid,-70,31,156.11351,0.9569646,-0.820418,6.8296475,3.5861607E-08,6.3048754,1.64475
grid,-70,32,155.43283,0.96209407,-0.80973536,6.8472366,3.5394656E-08,6.3048754,1.64475
grid,-70,33,154.75948,0.9673579,-0.79923743,6.8648996,3.4935777E-08,6.3048754,1.64475
grid,-70,34,154.09349,0.9727538,-0.788918,6.882636,3.4484703E-08,6.3048754,1.64475
grid,-70,35,153.43495,0.97827977,-0.77877265,6.9004498,3.4041232E-08,6.3048754,1.64475
grid,-70,36,152.78389,0.98393345,-0.7687953,6.918338,3.3605108E-08,6.3048754,1.64475
grid,-70,37,152.14035,0.9897127,-0.75898117,6.9363036,3.317612E-08,6.3048754,1.64475
grid,-70,38,151.50436,0.99561536,-0.7493254,6.9543457,3.2754052E-08,6.3048754,1.64475
grid,-69,-40,210.10132,0.9969485,-0.70746773,5.8351517,3.0924397E-08,6.3048754,1.64475
grid,-69,-39,209.4759,0.99073833,-0.7167386,5.8479877,3.1329638E-08,6.3048754,1.64475
grid,-69,-38,208.84267,0.98464775,-0.72615784,5.860767,3.174137E-08,6.3048754,1.64475
grid,-69,-37,208.20164,0.978679,-0.73572963,5.873489,3.2159765E-08,6.3048754,1.64475
grid,-69,-36,207.55283,0.9728341,-0.7454593,5.886155,3.258506E-08,6.3048754,1.64475
grid,-69,-35,206.89626,0.9671156,-0.755352,5.898766,3.3017486E-08,6.3048754,1.64475
grid,-69,-34,206.23195,0.9615255,-0.76541305,5.91132,3.3457265E-08,6.3048754,1.64475
grid,-69,-33,205.55998,0.95606613,-0.775647,5.9238195,3.390461E-08,6.3048754,1.64475
