sweep,stick_x,stick_y,angle,mag,bone_x,bone_y,bone_z,shield_radius_full,shield_radius_min
grid,-66,26,158.49857,0.88670737,0,5.8799996,0,6.2999997,6.2999997
grid,-66,27,157.75098,0.8913648,0,5.8799996,0,6.2999997,6.2999997
grid,-66,28,157.01129,0.8961724,0,5.8799996,0,6.2999997,6.2999997
grid,-66,29,156.2796,0.90112776,0,5.8799996,0,6.2999997,6.2999997
grid,-66,30,155.55605,0.9062284,0,5.8799996,0,6.2999997,6.2999997
grid,-66,31,154.8407,0.911472,0,5.8799996,0,6.2999997,6.2999997
grid,-66,32,154.13364,0.91685605,0,5.8799996,0,6.2999997,6.2999997
grid,-66,33,153.43495,0.922378,0,5.8799996,0,6.2999997,6.2999997
grid,-66,34,152.74467,0.92803556,0,5.8799996,0,6.2999997,6.2999997
grid,-66,35,152.06285,0.9338261,0,5.8799996,0,6.2999997,6.2999997
grid,-66,36,151.38954,0.9397473,0,5.8799996,0,6.2999997,6.2999997
grid,-66,37,150.72475,0.9457966,0,5.8799996,0,6.2999997,6.2999997
grid,-66,38,150.0685,0.9519716,0,5.8799996,0,6.2999997,6.2999997
grid,-66,39,149.42078,0.9582699,0,5.8799996,0,6.2999997,6.2999997
grid,-66,40,148.7816,0.9646891,0,5.8799996,0,6.2999997,6.2999997
grid,-66,41,148.15094,0.97122663,0,5.8799996,0,6.2999997,6.2999997
grid,-66,42,147.52881,0.97788036,0,5.8799996,0,6.2999997,6.2999997
grid,-66,43,146.91515,0.98464775,0,5.8799996,0,6.2999997,6.2999997
grid,-66,44,146.30994,0.9915266,0,5.8799996,0,6.2999997,6.2999997
grid,-66,45,145.71312,0.9985145,0,5.8799996,0,6.2999997,6.2999997
grid,-65,-46,215.28676,0.9953799,0,5.8799996,0,6.2999997,6.2999997
grid,-65,-45,214.69518,0.98821175,0,5.8799996,0,6.2999997,6.2999997
grid,-65,-44,214.09499,0.98115045,0,5.8799996,0,6.2999997,6.2999997
grid,-65,-43,213.48619,0.9741984,0,5.8799996,0,6.2999997,6.2999997
grid,-65,-42,212.8687,0.9673579,0,5.8799996,0,6.2999997,6.2999997
grid,-65,-41,212.24248,0.9606313,0,5.8799996,0,6.2999997,6.2999997
grid,-65,-40,211.60751,0.9540211,0,5.8799996,0,6.2999997,6.2999997
grid,-65,-39,210.96378,0.9475297,0,5.8799996,0,6.2999997,6.2999997
grid,-65,-38,210.31122,0.9411595,0,5.8799996,0,6.2999997,6.2999997
grid,-65,-37,209.64987,0.9349131,0,5.8799996,0,6.2999997,6.2999997
grid,-65,-36,208.97972,0.9287929,0,5.8799996,0,6.2999997,6.2999997
grid,-65,-35,208.30077,0.92280143,0,5.8799996,0,6.2999997,6.2999997
grid,-65,-34,207.61304,0.9169413,0,5.8799996,0,6.2999997,6.2999997
grid,-65,-33,206.91656,0.9112148,0,5.8799996,0,6.2999997,6.2999997
grid,-65,-32,206.2114,0.9056248,0,5.8799996,0,6.2999997,6.2999997
grid,-65,-31,205.49757,0.9001736,0,5.8799996,0,6.2999997,6.2999997
grid,-65,-30,204.77515,0.89486384,0,5.8799996,0,6.2999997,6.2999997
grid,-65,-29,204.04424,0.88969797,0,5.8799996,0,6.2999997,6.2999997
grid,-65,-28,203.3049,0.8846786,0,5.8799996,0,6.2999997,6.2999997
grid,-65,-27,202.55725,0.87980825,0,5.8799996,0,6.2999997,6.2999997
grid,-65,-26,201.80142,0.8750893,0,5.8799996,0,6.2999997,6.2999997
grid,-65,-25,201.03752,0.8705243,0,5.8799996,0,6.2999997,6.2999997
