sweep,stick_x,stick_y,angle,mag,bone_x,bone_y,bone_z,shield_radius_full,shield_radius_min
grid,-70,28,158.1986,0.94240385,-1.6274765,11.921873,-0.118227035,8.603438,2.2443752
grid,-70,29,157.49648,0.9471173,-1.6215615,11.962662,-0.11821863,8.603438,2.2443752
grid,-70,30,156.8014,0.95197165,-1.6154143,12.003356,-0.11821005,8.603438,2.2443752
grid,-70,31,156.11351,0.9569646,-1.6090457,12.043954,-0.118201226,8.603438,2.2443752
grid,-70,32,155.43283,0.96209407,-1.6024655,12.084459,-0.11819211,8.603438,2.2443752
grid,-70,33,154.75948,0.9673579,-1.5956835,12.124877,-0.11818287,8.603438,2.2443752
grid,-70,34,154.09349,0.9727538,-1.5887086,12.165209,-0.11817321,8.603438,2.2443752
grid,-70,35,153.43495,0.97827977,-1.5815511,12.205454,-0.11816338,8.603438,2.2443752
grid,-70,36,152.78389,0.98393345,-1.574219,12.245619,-0.11815342,8.603438,2.2443752
grid,-70,37,152.14035,0.9897127,-1.5667207,12.285704,-0.11814317,8.603438,2.2443752
grid,-70,38,151.50436,0.99561536,-1.5590641,12.32571,-0.11813262,8.603438,2.2443752
grid,-69,-40,210.10132,0.9969485,-0.9880493,8.2298,-0.118130386,8.603438,2.2443752
grid,-69,-39,209.4759,0.99073833,-1.0096477,8.305091,-0.11814141,8.603438,2.2443752
grid,-69,-38,208.84267,0.98464775,-1.0310879,8.379956,-0.11815214,8.603438,2.2443752
grid,-69,-37,208.20164,0.978679,-1.0523602,8.454379,-0.11816275,8.603438,2.2443752
grid,-69,-36,207.55283,0.9728341,-1.0734581,8.52835,-0.118173115,8.603438,2.2443752
grid,-69,-35,206.89626,0.9671156,-1.0943719,8.60185,-0.11818325,8.603438,2.2443752
grid,-69,-34,206.23195,0.9615255,-1.1150931,8.674864,-0.11819314,8.603438,2.2443752
grid,-69,-33,205.55998,0.95606613,-1.1356114,8.747376,-0.1182028,8.603438,2.2443752
grid,-69,-32,204.88037,0.95073986,-1.155919,8.819371,-0.118212216,8.603438,2.2443752
grid,-69,-31,204.19322,0.9455488,-1.1760037,8.890831,-0.118221454,8.603438,2.2443752
grid,-69,-30,203.49858,0.9404952,-1.1958567,8.961739,-0.118230455,8.603438,2.2443752
grid,-69,-29,202.79652,0.9355814,-1.2154675,9.032077,-0.11823916,8.603438,2.2443752
grid,-69,-28,202.08719,0.93080944,-1.2348237,9.101829,-0.11824762,8.603438,2.2443752
grid,-69,-27,201.37064,0.9261817,-1.2539154,9.170977,-0.118255846,8.603438,2.2443752
grid,-69,-26,200.647,0.9217002,-1.2727304,9.239503,-0.118263714,8.603438,2.2443752
grid,-69,-25,199.91641,0.91736716,-1.2912569,9.307387,-0.118271455,8.603438,2.2443752
grid,-69,-24,199.17902,0.9131847,-1.3094823,9.374609,-0.11827879,8.603438,2.2443752
grid,-69,-23,198.43497,0.90915483,-1.3273935,9.441153,-0.118286,8.603438,2.2443752
grid,-69,0,180,0.8625,-1.619606,10.738181,-0.11836872,8.603438,2.2443752
grid,-69,23,161.56505,0.90915483,-1.6239691,11.725844,-0.118285984,8.603438,2.2443752
grid,-69,24,160.821,0.9131847,-1.6192819,11.767121,-0.11827877,8.603438,2.2443752
grid,-69,25,160.0836,0.91736716,-1.6143054,11.808289,-0.11827144,8.603438,2.2443752
grid,-69,26,159.35301,0.9217002,-1.6090522,11.849346,-0.11826369,8.603438,2.2443752
grid,-69,27,158.62938,0.9261817,-1.6035345,11.890299,-0.118255824,8.603438,2.2443752
grid,-69,28,157.91283,0.93080944,-1.597764,11.931149,-0.1182476,8.603438,2.2443752
grid,-69,29,157.20349,0.9355814,-1.591752,11.971897,-0.118239135,8.603438,2.2443752
grid,-69,30,156.50143,0.9404952,-1.5855086,12.012549,-0.11823043,8.603438,2.2443752
grid,-69,31,155.8068,0.9455488,-1.5790452,12.053106,-0.11822143,8.603438,2.2443752
grid,-69,32,155.11963,0.95073986,-1.572371,12.093574,-0.11821219,8.603438,2.2443752
grid,-69,33,154.44003,0.95606613,-1.5654976,12.133948,-0.118202776,8.603438,2.2443752
grid,-69,34,153.76807,0.9615255,-1.5584335,12.174237,-0.11819312,8.603438,2.2443752
grid,-69,35,153.10376,0.9671156,-1.5511873,12.214442,-0.118183225,8.603438,2.2443752
grid,-69,36,152.44719,0.9728341,-1.5437683,12.254566,-0.11817309,8.603438,2.2443752
grid,-69,37,151.79837,0.978679,-1.5361857,12.294609,-0.11816272,8.603438,2.2443752
grid,-69,38,151.15735,0.98464775,-1.5284474,12.334574,-0.11815211,8.603438,2.2443752
grid,-69,39,150.52411,0.99073833,-1.5205604,12.374464,-0.11814138,8.603438,2.2443752
grid,-69,40,149.8987,0.9969485,-1.5125341,12.414281,-0.118130356,8.603438,2.2443752
grid,-68,-42,211.70145,0.99906206,-0.9131409,8.080042,-0.11812663,8.603438,2.2443752
grid,-68,-41,211.08752,0.9925504,-0.93511796,8.156378,-0.118138194,8.603438,2.2443752
grid,-68,-40,210.46556,0.98615414,-0.9569539,8.232318,-0.11814946,8.603438,2.2443752
grid,-68,-39,209.83556,0.9798757,-0.9786412,8.307849,-0.118160605,8.603438,2.2443752
grid,-68,-38,209.1975,0.9737171,-1.0001721,8.382957,-0.11817157,8.603438,2.2443752
grid,-68,-37,208.5514,0.9676809,-1.0215375,8.457626,-0.11818224,8.603438,2.2443752
grid,-68,-36,207.8973,0.9617692,-1.0427301,8.531841,-0.11819267,8.603438,2.2443752
grid,-68,-35,207.23515,0.9559845,-1.0637414,8.605588,-0.118202925,8.603438,2.2443752
grid,-68,-34,206.56506,0.9503289,-1.0845612,8.678851,-0.11821299,8.603438,2.2443752
grid,-68,-33,205.88704,0.9448049,-1.1051807,8.751612,-0.118222766,8.603438,2.2443752
grid,-68,-32,205.20114,0.93941474,-1.12559,8.823855,-0.1182323,8.603438,2.2443752
grid,-68,-31,204.50742,0.9341607,-1.1457795,8.895566,-0.11824166,8.603438,2.2443752
grid,-68,-30,203.80595,0.9290452,-1.1657377,8.966723,-0.11825072,8.603438,2.2443752
grid,-68,-29,203.09683,0.9240705,-1.1854547,9.037311,-0.11825954,8.603438,2.2443752
grid,-68,-28,202.38014,0.9192388,-1.2049193,9.107312,-0.118268125,8.603438,2.2443752
grid,-68,-27,201.65599,0.9145525,-1.2241198,9.176706,-0.11827641,8.603438,2.2443752
grid,-68,-26,200.92451,0.91001374,-1.2430435,9.245477,-0.11828446,8.603438,2.2443752
grid,-68,-25,200.1858,0.9056248,-1.2616796,9.313602,-0.118292265,8.603438,2.2443752
