sweep,stick_x,stick_y,angle,mag,bone_x,bone_y,bone_z,shield_radius_full,shield_radius_min
grid,-71,26,159.8874,0.94513553,-1.4980886,5.6284475,-0.057205096,6.986251,1.8225001
grid,-71,27,159.17911,0.94950646,-1.5050852,5.6558037,-0.058494147,6.986251,1.8225001
grid,-71,28,158.4774,0.9540211,-1.5122256,5.6831684,-0.05977902,6.986251,1.8225001
grid,-71,29,157.78241,0.9586775,-1.5195053,5.710533,-0.06105941,6.986251,1.8225001
grid,-71,30,157.09422,0.96347356,-1.5269194,5.737892,-0.062335167,6.986251,1.8225001
grid,-71,31,156.41298,0.9684072,-1.5344639,5.765237,-0.06360596,6.986251,1.8225001
grid,-71,32,155.73871,0.9734764,-1.5421344,5.7925634,-0.06487172,6.986251,1.8225001
grid,-71,33,155.07152,0.97867894,-1.5499265,5.8198643,-0.06613214,6.986251,1.8225001
grid,-71,34,154.4115,0.98401284,-1.5578367,5.8471327,-0.06738704,6.986251,1.8225001
grid,-71,35,153.75865,0.98947585,-1.5658603,5.874364,-0.06863631,6.986251,1.8225001
grid,-71,36,153.11307,0.9950659,-1.573993,5.9015536,-0.06987979,6.986251,1.8225001
grid,-70,-38,208.49565,0.99561536,-1.4243526,3.9258473,0.03347313,6.986251,1.8225001
grid,-70,-37,207.85966,0.9897127,-1.4196973,3.9537468,0.031788763,6.986251,1.8225001
grid,-70,-36,207.21613,0.98393345,-1.415142,3.9816866,0.03010555,6.986251,1.8225001
grid,-70,-35,206.56506,0.97827977,-1.4106903,4.0096607,0.02842393,6.986251,1.8225001
grid,-70,-34,205.90652,0.9727538,-1.4063456,4.037663,0.02674433,6.986251,1.8225001
grid,-70,-33,205.24054,0.9673579,-1.4021118,4.065689,0.025067154,6.986251,1.8225001
grid,-70,-32,204.56718,0.96209407,-1.3979921,4.093733,0.023392873,6.986251,1.8225001
grid,-70,-31,203.8865,0.9569646,-1.3939912,4.121787,0.021721983,6.986251,1.8225001
grid,-70,-30,203.19861,0.95197165,-1.3901122,4.149844,0.020054976,6.986251,1.8225001
grid,-70,-29,202.50354,0.9471173,-1.3863592,4.1779,0.01839227,6.986251,1.8225001
grid,-70,-28,201.80142,0.94240385,-1.3827361,4.205945,0.016734453,6.986251,1.8225001
grid,-70,-27,201.09236,0.9378333,-1.3792472,4.2339725,0.015082114,6.986251,1.8225001
grid,-70,-26,200.37645,0.9334077,-1.3758956,4.2619762,0.0134356385,6.986251,1.8225001
grid,-70,-25,199.65384,0.9291293,-1.3726861,4.2899466,0.011795675,6.986251,1.8225001
grid,-70,-24,198.92465,0.925,-1.3696223,4.317876,0.010162778,6.986251,1.8225001
grid,-70,-23,198.18906,0.9210219,-1.3667082,4.3457556,0.008537555,6.986251,1.8225001
grid,-70,0,180,0.875,-1.349658,4.9506836,-0.025271898,6.986251,1.8225001
grid,-70,23,161.81096,0.9210219,-1.4474243,5.5488358,-0.05521891,6.986251,1.8225001
grid,-70,24,161.07536,0.925,-1.4540162,5.576135,-0.056517854,6.986251,1.8225001
grid,-70,25,160.34618,0.9291293,-1.4607662,5.603463,-0.057813272,6.986251,1.8225001
grid,-70,26,159.62357,0.9334077,-1.4676692,5.6308107,-0.059104875,6.986251,1.8225001
grid,-70,27,158.90765,0.9378333,-1.4747205,5.6581717,-0.060392395,6.986251,1.8225001
grid,-70,28,158.1986,0.94240385,-1.481916,5.6855364,-0.061675522,6.986251,1.8225001
grid,-70,29,157.49648,0.9471173,-1.4892509,5.7129,-0.062954046,6.986251,1.8225001
grid,-70,30,156.8014,0.95197165,-1.4967204,5.7402534,-0.06422774,6.986251,1.8225001
grid,-70,31,156.11351,0.9569646,-1.5043204,5.7675915,-0.065496355,6.986251,1.8225001
grid,-70,32,155.43283,0.96209407,-1.5120463,5.794907,-0.06675973,6.986251,1.8225001
grid,-70,33,154.75948,0.9673579,-1.5198939,5.822193,-0.06801759,6.986251,1.8225001
grid,-70,34,154.09349,0.9727538,-1.5278585,5.8494453,-0.06926986,6.986251,1.8225001
grid,-70,35,153.43495,0.97827977,-1.5359365,5.8766565,-0.07051629,6.986251,1.8225001
grid,-70,36,152.78389,0.98393345,-1.5441232,5.9038224,-0.07175678,6.986251,1.8225001
grid,-70,37,152.14035,0.9897127,-1.5524149,5.9309373,-0.07299114,6.986251,1.8225001
grid,-70,38,151.50436,0.99561536,-1.5608077,5.9579954,-0.074219234,6.986251,1.8225001
grid,-69,-40,210.10132,0.9969485,-1.404238,3.871678,0.03501584,6.986251,1.8225001
grid,-69,-39,209.4759,0.99073833,-1.3993416,3.899453,0.03333022,6.986251,1.8225001
grid,-69,-38,208.84267,0.98464775,-1.3945379,3.9272811,0.03164479,6.986251,1.8225001
grid,-69,-37,208.20164,0.978679,-1.3898301,3.9551563,0.02995998,6.986251,1.8225001
grid,-69,-36,207.55283,0.9728341,-1.3852212,3.9830756,0.028276099,6.986251,1.8225001
grid,-69,-35,206.89626,0.9671156,-1.3807157,4.0110326,0.026593605,6.986251,1.8225001
grid,-69,-34,206.23195,0.9615255,-1.376317,4.039022,0.024912918,6.986251,1.8225001
grid,-69,-33,205.55998,0.95606613,-1.3720288,4.0670376,0.023234515,6.986251,1.8225001
grid,-69,-32,204.88037,0.95073986,-1.3678551,4.0950737,0.02155883,6.986251,1.8225001
grid,-69,-31,204.19322,0.9455488,-1.3637993,4.123123,0.019886324,6.986251,1.8225001
grid,-69,-30,203.49858,0.9404952,-1.3598659,4.15118,0.018217534,6.986251,1.8225001
grid,-69,-29,202.79652,0.9355814,-1.3560587,4.1792374,0.016552916,6.986251,1.8225001
grid,-69,-28,202.08719,0.93080944,-1.3523812,4.207288,0.01489305,6.986251,1.8225001
grid,-69,-27,201.37064,0.9261817,-1.3488383,4.2353234,0.013238428,6.986251,1.8225001
grid,-69,-26,200.647,0.9217002,-1.3454335,4.263337,0.011589625,6.986251,1.8225001
grid,-69,-25,199.91641,0.91736716,-1.3421712,4.291321,0.009947192,6.986251,1.8225001
grid,-69,-24,199.17902,0.9131847,-1.3390554,4.3192654,0.008311753,6.986251,1.8225001
grid,-69,-23,198.43497,0.90915483,-1.33609,4.3471622,0.0066838684,6.986251,1.8225001
grid,-69,0,180,0.8625,-1.3183423,4.952604,-0.02717575,6.986251,1.8225001
grid,-69,23,161.56505,0.90915483,-1.4168601,5.5511775,-0.05712214,6.986251,1.8225001
grid,-69,24,160.821,0.9131847,-1.4235065,5.578487,-0.058419883,6.986251,1.8225001
grid,-69,25,160.0836,0.91736716,-1.4303114,5.6058226,-0.059713937,6.986251,1.8225001
grid,-69,26,159.35301,0.9217002,-1.4372697,5.6331763,-0.0610041,6.986251,1.8225001
grid,-69,27,158.62938,0.9261817,-1.4443772,5.6605396,-0.062289953,6.986251,1.8225001
grid,-69,28,157.91283,0.93080944,-1.4516284,5.687905,-0.06357128,6.986251,1.8225001
grid,-69,29,157.20349,0.9355814,-1.4590198,5.715265,-0.06484783,6.986251,1.8225001
grid,-69,30,156.50143,0.9404952,-1.4665456,5.742613,-0.066119425,6.986251,1.8225001
grid,-69,31,155.8068,0.9455488,-1.4742017,5.769941,-0.0673857,6.986251,1.8225001
